id lens
57 2027;3538;3538;3538;4100;2926;3538;3538;3538;3488;4036;4100;3538;3986;4036;4100;5045;3057;3538;7024;3488;3057;3057;7024;3538;3488;3538;4036;4036;3538;3538;4036;3538;3057;3538;6526;3488;4036;3538;4036;3488;3069;3057;3538;3538;4036;2990;3538;3538;3538;4100;3040;3538;3538;3538;3538;3986;4036;3538;4036;2990;3538;3538;4036;4036;3488;4036;4036;3091;3057;16436;4100;3538;4100;2926;3538;3538;4036;3986;2543;3057;3538;3538;3538;3488;3538;3538;3538;3488;4036;3538;4036;3986;3538;4036;2542;3057;3538;3538;3538;4100;3538;4100;4100;4100;3424;3538;4036;3538;3986;3538;3538;4514;3057;3538;4036;3538;3986;3538;3538;3538;2542;3488;3538;3538;3538;3986;4036;4036;3538;4100;3424;3538;3538;3134;3538;3538;3538;3538;3986;4100;3538;4036;2990;3538;3538;3538;4036;3538;4100;3538;4100;10894
57 2025;3057;3538;27342;4100;3538;4100;3488;4036;4036;4100;3162;3057;4100;11890;3057;3057;3538;12950;3538;3538;4036;3057;3538;7522;3057;3538;15938;3538;3040;3538;3997;3057;3538;22910;3986;3538;3057;3538;16934;3040;4036;3488;2542;4036;3538;3488;4100;3538;3040;7024;4100;3538;3986;3538;3538;4036;3986;4100;3538;3538;2990;4036;3538;3538;4036;4036;4100;3538;3538;4036;3986;3040;3538;4036;4100;3538;4036;3057;4036;23408;4100;4036;3538;4036;3986;4036;3538;4100;3555;3538;47710;4100;3538;3986;4036;4036;3538;21914;4100;3538;3488;4036;4036;4100;3488;4036;4036;4100;3986;3040;3538
57 2019;3057;3538;8020;3488;4036;3040;3538;3986;3538;4036;4036;4036;3488;4100;3538;3538;3538;3538;4036;3488;3538;3538;3538;3538;3538;3488;3538;4036;3538;3057;4036;8020;3057;3538;15938;4036;3538;4100;3538;3538;3538;3040;3986;3538;4036;2542;3538;4036;2636;3538;3538;3538;3538;3488;3538;3538;4036;3488;3538;4036;4100;3488;3538;4036;4100;3538;4036;3538;4036;3488;4036;4100;3538;3986;3040;3538;4036;4036;4100;3057;3538;14444;4036;3538;3488;4036;4100;3538;3488;4100;3040;3028;2690;3538;23408;4100;2542;4036;3538;4036;3488;4036;4036;2542;3057;3538;11456;3538;3538;3538;3986;4036;3040;3538;4036;3986;4100;3538;4036;3986;4100;2976;3538;3538;3538;3538;3538;3986;4036;3538;4036;3488;4036;4100;3538;3986;4036;4036;4036;3488;2542;2542;4036
58 2003;3057;3538;5032;3040;3488;4036;3040;3538;3986;3538;4100;3538;3986;3040;3538;3538;3538;3538;4036;4036;3488;4036;4036;4100;3488;4036;4036;3538;4100;3057;10510;2990;3010;3057;3538;12950;3538;3538;4036;3986;4100;3538;3057;4036;15938;3040;3538;3237;3538;3538;4036;4036;3057;10012;3986;3538;3538;3538;3986;4100;3538;4036;4036;4100;4100;3474;3538;3538;2542;3538;3488;3538;3538;4036;3488;4100;3538;3986;3538;3538;14942;5032;3538;3040;3538;4036;3488;4036;4036;3538;3986;4036;4100;3538;3986;4036;4100;3538;3488
58 2005;3538;3538;4100;4036;3986;3538;3538;3538;3986;4036;3538;4036;2990;4036;3538;3538;3538;3538;4036;3538;3986;4036;4036;3538;2990;3538;4036;3538;3538;2990;3057;3538;14396;3057;3538;21914;3488;3538;3538;4100;21940;7522;3057;4100;4470;3538;7024;4036;4036;3488;4036;4036;4100;3488;4036;4036;3040;3488;3538;4036;4036;3057;4100;16372;3538;3538;3986;4036;4100;3538;3488;4036;4036;4100;3488;4036;4100;7024;4100;3538;3488;3538;4036;4100;3488;4100;3538;4036;3986;4100;3538;4036;3488;2777
58 2023;3057;3040;22910;4100;3538;4036;3538;3538;4100;4036;3538;11008;4036;3986;3538;4036;3538;3986;3538;4036;4036;3538;3142;3538;3538;3538;4100;3986;3057;3538;24902;3488;3040;3538;3538;3538;3538;3538;3538;4100;3538;3538;3538;3183;3057;3538;3538;4036;3057;3538;15440;4036;3538;4100;3538;4036;4036;4100;3538;3538;3040;3538;3538;3538;4036;3488;3538;4100;4036;3488;4100;3474;4036;2542;3488;3538;3538;3538;11954;3206;3538;4036;3538;4100;2990;4100;3538;3538;4100;3538;4036;3538;3986;4036;3538;3538;4484;2731
58 2015;3538;3538;4036;3538;3488;4100;3538;4036;3488;3538;4036;3538;3986;3538;4036;3538;3538;3538;3538;3538;3986;3538;4036;3538;3488;4100;3538;4036;2712;3538;3538;4036;3538;4100;7024;3538;4036;3488;4036;4036;4036;3488;4036;3398;3057;3538;3538;4100;4100;3538;2542;4036;3488;3057;3538;3538;3216;3171;3538;3538;3538;3986;3538;3578;3538;3538;3538;3488;4036;4036;3538;3488;4100;3538;3538;3538;3538;3986;3538;4036;3538;3488;4100;3538;3538;4100;3538;4036;3538;3538;7970;5171;3188;3538;3538;4036;3488;3538;3538;4036;3488;3538;4036;4036;3538;3986;4036;4036;3538;3986
58 2001;3538;3538;4100;2976;3488;4036;4100;3474;3488;4036;4036;3040;4100;3538;4036;3538;3057;3040;8518;3488;4036;3538;4036;3986;3538;3538;4036;3057;3538;3538;3538;3986;2521;3057;4036;19922;3538;3488;3538;4036;3057;4100;11392;3538;4036;4036;3690;3538;3538;3538;3538;3057;4036;3538;3538;3488;3538;3538;4036;3488;4036;4100;3538;3986;4036;4100;3057;3538;12950;3538;4036;3538;3488;3538;4100;3538;3986;4036;3538;3538;3538;3488;4100;4470;3057;3538;12452;3538;3538;4036;3986;4036;3538;4036;3986;4100;3538;3538;4100;2804
58 2001;3538;4036;3538;3538;3488;4100;3538;3538;3488;3538;3538;3538;4036;3538;3538;4100;3538;3538;4036;3538;3986;3538;3538;4036;4100;4036;3538;4036;4100;3538;4036;10460;3538;3538;6526;2542;3488;4036;4036;3538;3488;4100;2976;3442;3538;3538;8020;2990;3538;4036;4100;8020;3538;3538;3538;15440;4100;2976;3488;4036;3040;3538;3986;3538;4036;4036;3538;3538;3538;3538;3488;3538;3538;4036;3986;3538;4036;4036;3040;3488;3040;4036;3040;3488;4100;7595;3538;3538;3538;3538;3488;4036;4036;4036;3488;4100;3538;4100;3488;3538;4036;3040;3538;3986
58 2007;3538;3538;3538;4100;3488;4036;3538;3538;3488;4036;3538;3538;3488;4036;4100;4470;3057;15440;3538;3538;3538;3488;3538;3538;3538;4036;3057;3538;12452;10510;4036;3986;4036;3538;2542;3538;3986;4036;2542;2690;13946;3538;3578;4036;3538;3538;3538;3538;3538;3538;3538;3538;3538;3488;2542;3538;3040;3488;4100;3538;3538;3986;3538;3538;4100;3057;3538;3538;3538;3488;4036;3538;3040;3488;3538;3538;3538;3488;3538;3538;8020;4484;3538;3251;3057;3538;3538;3538;3488;4100;2976;3538;3986;4036;3538;3538;4036;3538;3538;3040;3538;3986
58 2001;3057;3538;20918;3538;2990;3538;4036;4036;3538;4036;3538;3057;3538;3538;4036;3538;4100;3972;2542;4100;2926;3538;4036;3986;2559;3538;8518;3488;3028;3538;3538;3538;3538;3986;3538;4036;3538;3488;3538;4036;4036;3057;8020;3040;3538;4036;4036;4100;3538;2542;4100;3538;3057;3538;11456;3538;4036;4100;3424;3538;4036;4100;3488;4036;4036;3538;3538;3538;3538;3488;3538;4036;4036;3488;3538;3538;4036;4036;4100;3424;4036;4100;3538;4036;3233;3538;3538;4036;3538;3538;4100;3538;2542;3488;3538;4036;3538;3488;4036;4036;4100;3474;3488
58 2003;3538;3538;4534;3538;3488;3538;3538;3538;3488;3538;4036;3538;3488;3538;4036;3019;3538;3538;3538;3538;3488;3538;3538;3538;3488;3538;3538;3538;3488;3538;3538;7522;3488;3538;3538;10460;3538;3538;4100;3488;4036;3538;3538;3538;7522;2542;3538;3538;4036;3263;3057;3538;3538;4036;3538;4036;3538;3538;3488;3538;4036;4036;3488;3538;3538;3538;3538;3488;3538;4036;3538;3538;3538;3538;3488;4036;3538;3538;3488;3538;4036;3538;2990;3538;3538;3538;3488;3538;3538;3538;3538;3538;3538;4036;3488;3538;3040;3538;3488;3538;3538;3538;3538;3488;4036;3538;7472
58 2017;3538;3538;3538;3538;3488;3538;3538;3538;3488;3538;4036;4036;3488;3538;3538;4036;3538;3538;3538;3538;3488;4036;3538;3538;4100;4036;3538;4036;3986;3538;3538;4534;3538;3986;3538;4036;3538;3538;4100;3538;3538;3538;3488;3538;4100;3538;3538;7024;3488;3538;4100;2976;3488;3538;3538;3538;3538;3538;3538;3538;3538;3488;3538;4036;3538;3986;4100;3538;3538;3986;4036;3538;3538;3538;3538;3538;3488;4036;3538;3538;3538;3538;4036;3488;4100;2976;3538;3488;4036;3538;2542;4534;3040;3538;3538;3488;4036;3538;3538;3488;3538;3538;4100;3474;3040;3538;3538;8468
59 2017;3538;3538;11954;4036;3538;4036;3488;3057;3538;4036;3538;3488;4100;3538;3538;3488;4100;3538;4036;4100;3538;2542;3538;3538;3538;3538;7024;3488;3538;4036;4036;3488;4036;4036;3538;3986;3538;3538;7522;3986;3538;3538;3538;3538;3538;3488;3538;3538;3538;7024;3986;3538;3538;4036;3488;3538;4036;3538;4036;4036;2856
59 2021;7522;3538;4036;3986;3538;4036;3538;4100;3057;3538;29334;3538;3538;4100;3922;4036;3538;4100;21940;2580;19858;3538;3538;3538;3538;3538;3488;3967;3538;3538;4036;4036;4100;3040;3538;3538;3538;3488;3538;3538;3538;3986;3538;3538;3057;3538;7801
59 1987;3057;3538;7024;3488;4036;4036;3538;3986;3057;3538;3538;3538;3986;4036;3538;3538;4100;3538;4036;3538;3986;4100;3538;2542;4100;3538;3538;3538;4100;3424;4100;3538;3488;4036;3538;3488;3057;3538;4534;3538;3488;4036;3057;3538;4534;3538;3986;4100;3538;3538;3538;3538;3488;3538;3538;3538;3488;3538;3538;3538;3538;3538;3382
59 2003;3538;3538;3538;3538;3488;3538;3538;3538;3057;3538;11456;3538;4036;3538;3488;4036;3538;4036;4036;3488;3538;2542;3040;3538;3057;7522;3538;3986;4036;4036;3538;3986;4036;4100;3538;3040;2809;3057;4036;7024;3488;3538;3538;3538;3538;4036;4100;3538;3538;3538;3538;3538;3986;4100;4036;3538;3986;4036;3040;3538;3538;4036;3355
59 2009;2559;4036;3538;3538;3488;3538;3538;3040;3538;3393;3057;3538;3538;4036;3488;3538;4036;4036;2990;3538;3538;4036;3986;3538;4036;4036;3538;3538;3538;3040;3538;4100;3538;3538;3538;3986;3538;4100;3474;4100;3538;3538;4036;3538;3488;3538;3538;4100;2976;3538;4100;3538;3538;3538;3538;3538;3538;3538;4036;3488;3538;4100;3538;3538;3538;3373
59 2023;3538;3538;3538;4036;3488;3538;3538;3538;3488;3057;3538;4534;3538;3488;4036;4036;3538;3488;4036;4036;3538;3488;4036;4036;3538;3538;3057;3538;3538;4036;3488;3538;3538;4036;3488;3538;3538;4036;3488;3171;3538;4036;4036;3488;4100;3538;3538;4100;2976;3488;4100;3538;3538;3538;4100;3488;3538;3538;3538;2990;3538;3538;3538;3538;3538;3862
59 2023;3057;3538;15440;4036;3538;3488;2954;3538;3538;4036;3538;3986;4100;3538;4036;3488;2542;3538;4036;4036;3488;4036;3538;3213;3057;3538;4036;4036;3986;3538;4100;3474;3986;4036;3538;4036;4100;2559;7024;3538;3986;4100;2542;3538;4036;3538;3986;4036;3057;3538;15938;3538;3538;3986;4036;3538;3057;7522;3346
59 2021;3538;4036;3538;3538;3488;3538;3040;3538;3488;10510;3538;3488;4036;3538;4036;3488;4100;3040;4100;2976;3488;4100;4036;3538;3057;3040;11954;4036;4100;3474;4100;3538;4036;3538;4036;2800;7522;4036;3538;3488;3040;3057;3538;15938;3057;3040;21416;3040;2990;3538;4036;14275
59 2007;3538;3538;4036;3538;3986;4036;4036;3538;3488;2510;14992;4100;3538;4100;3474;3986;4100;3538;3538;3488;4036;3538;4100;3538;3057;3538;26346;4036;4036;3538;4100;2926;7024;4036;3538;3986;4100;3538;3538;14942;3555;3538;22412;3986;3538;3538;3057;10789
59 1995;3171;3538;3538;3538;3986;3538;3578;3538;4036;2769;3538;4036;3538;3538;3488;3538;3538;4036;3488;3538;4036;3538;4100;3538;4036;3538;3538;3538;3538;3538;3986;4036;4036;3538;3488;3538;4036;3538;3986;3538;3538;4036;4036;3488;4002;3188;3538;3538;3538;2990;3538;3645;3538;3538;3538;3538;4100;3538;4036;2542;3488;4036;3538;7522;3538;3373
60 1995;3538;3538;3538;3538;3488;3538;3538;3040;3488;3538;3538;3488;2542;3538;3538;3538;4100;3040;3040;3538;3488;3040;3538;3538;4982;11008;2542;2542;3040;3538;3488;3538;10510;3538;4100;2926;4036;3538;2990;3538;4036;2542;3986;3538;3057;4036;15938;2542;3538;2542;4036;3461;3538;4036;3040;3538;3488;3538;3538;4100;3488;3538;4036;3538;3986;4100;3538;4036;3040;3538;3057;3538;15938;3538;4036;3488;4036;4036;4036;3488;4036;2542;3538;4036;3986;3538;3538;3057;4036;19922;3538;3488;3159;11506;3538;3488;4036;3040;3538;3488;4036;4036;4100;3488;4036;4100;3057;11008;3986;3057;3538;3538;3538;3488;4036;4100;3538;3986;4036;4100;3538;3538;3538;3538;3538;3986;3538;4036;2889
60 1999;3538;4036;3538;3040;4100;3424;3040;3538;4100;3538;4100;4100;2926;7024;4036;3538;3538;4036;4036;4036;4100;3538;3538;3040;3057;3538;4100;3538;3488;3538;4036;4100;3424;3538;3057;3538;2542;3538;2542;3488;3538;4100;3474;3488;3538;4036;4100;3538;3986;3057;3538;3538;4036;3986;4100;4100;4036;3986;3538;3538;3538;4100;3538;3986;3538;4036;4036;4036;3538;4036;4036;3488;3538;4036;4036;4100;2589;3538;4036;3538;3538;3488;3538;4036;4036;4100;3538;3538;4036;4036;4100;3538;4036;4036;11954;3057;3538;4100;3538;3986;4100;3474;2542;3488;4100;3057;3538;3538;3538;4100;4036;3538;4036;3986;3538;4100;3538;4036;3488;4036;4100;3057;3538;3538;4036;3986;2832;3538;3538;4036;3538;3986;3538;4036;3538;2990;4100;3538;4036;3283;3538;3538;4036;3538;3986;3538;3538;3948
60 2015;14992;3986;4100;3040;3040;3986;3538;4100;3538;4036;3986;3538;4036;3538;4036;3986;4100;2542;3538;3986;4036;4100;3538;3538;11008;3538;3488;4036;4036;4100;3488;4036;3555;3538;38298;4100;3057;4036;20420;3538;3986;3538;3057;4100;7956;3986;4036;4100;3538;3986;3538;3538;3538;3986;4036;4100;3538;4036;3986;2580;3057;3538;8020;3488;4036;3538;3538;4100;3538;4036;4100;2976;3488;4036;4036;4100;3488;4036;3339;3057;3538;3538;3538;3488;4036;3538;3538;3488;2688;3057;3538;3538;4036;3986;3538;4036;4036;3488;4036;4036;4100;3040;3488;4036;4036;4100;2993;13693;3538;3538;34314;4100;3488;3538;3538;16436;3538
60 2003;3057;3538;8020;3986;3040;3538;2542;3538;3986;3538;4100;4100;3538;7522;3040;3538;3488;4100;3538;4036;3986;4100;3538;4036;3441;3057;3538;3538;3538;3986;4036;4100;4100;3488;4036;3538;4036;3538;4036;3986;4100;3538;3538;4100;3538;3538;4036;3488;3538;3538;3538;4100;2926;3538;4036;3538;4100;3040;3538;3538;3538;3538;4036;3488;4036;4036;4036;2542;3488;4036;4036;3538;3488;4100;3538;4100;3488;3538;3538;3538;3538;3538;3488;4036;3538;4036;3986;2542;3538;4036;4100;3424;4036;4036;3538;3488;3538;4036;7024;3538;3538;3986;3538;4100;3538;2990;3538;3538;3538;4036;4100;3424;4100;3538;3538;3488;4036;3538;4036;3538;4100;3424;4036;3538;3538;3538;4036;3488;3538;3538;4036;3538;4100;3538;4036;3040;3488;3538;4100;4036;3538;2740;3538;3538;4036;4036;3488;3538;3538;3378
60 2011;3538;3538;4036;4036;3488;4100;3972;4100;3424;4100;3474;3538;3488;3538;3057;3538;3538;4036;3986;4100;2542;3538;3986;4036;3538;3538;4036;3057;4036;30330;3057;4036;4534;3538;3488;3538;4036;3538;3488;4036;4036;4036;3538;3986;11008;4100;3424;4036;3538;3538;3488;3538;3461;3057;3538;15938;3538;3538;3986;3538;4036;3538;3986;3538;4036;4100;3538;3986;2580;3538;3538;22910;4100;3538;4036;4036;4100;3538;4036;4036;4100;3538;4036;3538;3538;3538;3538;3538;4100;3538;4100;3538;3986;3171;3538;3538;4036;3488;4036;3080;4100;4100;4100;3424;3538;4036;4036;3488;7024;3538;4100;3986;3057;3538;12452;3538;4036;4036;2990;4100;4100;3474;4100;3057;3538;7522;3488;4100;3538;2870
60 2013;3538;3538;3538;4036;3488;3538;3538;3538;3986;4100;3538;4100;3972;4100;2690;3538;7522;3488;3538;3578;4036;4100;3040;3488;4036;4100;3538;3538;3538;4036;3488;4036;3538;4036;3488;4036;3538;3538;3538;4036;3488;3538;4036;3040;3488;3538;3538;4100;3538;3986;3057;3538;3538;3538;3488;3538;3538;4100;2926;3538;3538;3057;4100;3474;3538;3488;4036;3538;3538;3488;3538;3538;3538;3488;3538;4036;5032;6476;3531;3538;3538;4036;3538;3986;3538;4100;3538;3986;3538;4036;4036;3986;3538;4100;3538;3488;2542;3538;3437;3538;3538;3538;3538;3488;3040;3538;3538;3488;3168;3057;4036;4036;3538;3488;3538;4100;4100;2926;3538;4036;3538;3538;3538;3538;3538;3538;3538;4036;3538;3538;4036;3538;4036;3538;3538;4036;3538;3538;3538;3538;4036;2794;10510;4036;3488;4036;4036;2880
60 2015;2690;3538;15440;4036;3538;3986;3538;4036;4100;3538;3049;7522;3538;3538;3986;3538;3538;4100;3488;3538;3538;3538;4100;3057;3538;30828;3057;3538;16436;3538;3538;3488;4036;4036;4100;4100;2926;3538;3538;4036;3538;4100;3538;4036;4100;4036;3398;3538;3538;3538;4036;3488;4036;4100;3474;3488;3538;4036;4036;4100;3538;4036;4036;6939;10641;4036;3986;4100;3538;3488;4100;3538;4036;3986;4100;3538;4036;3986;4100;4036;2746;3171;3538;4036;4036;3986;3538;4036;4100;2926;3538;21940;19922;4036;3488;3538;3538;3538;3057;3538;11954;3538;4036;3538;3538;3986;4036;3538;4036;3986;4100;4100;3986;3188;4036;4534;3538;3488;3538;4036;2542
60 2021;3538;3538;3538;3538;3488;3538;2542;4036;3538;3538;4036;3538;3488;3171;3538;4036;3538;3986;3538;3538;4036;3538;3986;4036;3538;3171;3538;3538;4100;2926;3538;3080;3538;3040;3538;2552;3538;2542;3538;3538;4100;2926;4036;3538;3488;4100;4036;4100;2690;3538;3538;3538;3986;3538;4100;3016;4036;3538;3488;3538;4036;3538;3538;3488;3538;3538;3538;3488;3538;4036;4036;3538;3538;4100;11890;6657;3538;3538;3488;4036;3040;3538;3986;3538;4036;3538;4036;3986;3538;4036;3488;4036;4036;3208;3057;3538;18926;3040;3488;3132;3057;3538;3538;4036;3488;3538;4036;3538;3488;3538;4036;3538;4036;3538;4100;3171;4036;3538;3538;3986;3171;3538;3538;3538;3488;3538;3080;3538;3538;4100;3488;4036;3538;2560;3057;3538;3538;4036;3488;3538;4100;2925
60 2017;3538;3538;3538;3538;4100;4036;3040;3538;3986;4036;4100;3538;4100;3057;3538;22412;4100;3538;4036;3538;4100;3057;3538;18926;4100;3488;4100;3057;3538;11456;4036;4100;4100;3488;4036;4100;4100;3424;3538;3040;3538;4036;3538;3538;4036;4036;3986;3538;3057;4100;6960;3488;4036;4100;3538;3986;4036;4100;3040;3538;3986;3040;3538;4036;2990;3538;11506;3538;3488;4036;4100;4100;3424;3538;4036;4036;3986;3538;3538;4100;4100;3424;4036;4036;3538;4036;3538;3538;4100;3538;4036;4100;4036;3057;4036;26346;3538;4036;4036;3488;3538;3538;5530;3538;3538;3488;11008;4100;3424;3538;3538;3040;3488;4036;4036;3538;4100;3538;3538;4100;2976;3986;4036;4036
60 2001;3057;3538;3538;3538;4100;3538;3538;4036;3488;3538;3538;4036;3986;4036;3057;3538;3538;3538;3488;4036;4036;3538;3986;4100;3538;3538;3986;3538;3040;3538;2542;2542;3488;3538;3538;3538;3488;3538;3057;3538;3538;4036;3488;3538;3538;3538;4036;3538;3538;3538;3488;3057;3538;4534;3538;3986;3538;3538;3538;3488;3538;3461;3538;3538;3538;3538;3488;3538;3538;3538;3488;3538;3538;4036;4036;3986;3538;4036;4036;4100;3417;3538;3538;3538;3538;3986;4100;3538;3538;3986;3538;3538;3538;3538;3986;4036;4100;3040;3488;4100;3040;3057;3538;3538;3538;2990;3538;3538;3538;3488;2625;3538;3538;3538;3538;3488;3538;3538;2542;3488;3538;3538;4036;3538;3986;4036;4036;3057;3538;3538;3538;3488;3188;3538;3538;3538;3986;3538;4036;4100;3488;4036;4036;3538;3488;3538;3538;3538;3538;4100;2926;3538;2870
61 2015;3057;3538;15440;3040;3538;3986;4036;2542;3057;3538;3538;3538;2990;3538;3538;2542;3040;3488;3193;3171;3538;4036;3538;3488;3538;3578;3538;3538;3057;11008;3986;4036;3538;3057;3538;4534;4036;3488;3040;4100;3474;4100;3424;3538;4036;3538;3057;3538;3538;3538;3538;3538;3488;2510;3057;3538;4534;3538;3986;3538;3538;7024;4036;4036;3488;4036;4036;3538;3488;4036;4036;4100;3488;4036;3538;2542;3538;3538;3538;4036;3488;4100;3538;4036;3986;4100;2542;3538;3171;3538;4100;3538;3488;3057;18926;3040;3538;3488
61 2023;3057;3538;11456;4036;4036;3538;3986;4100;3538;3538;3538;3538;3538;3986;3538;4036;3538;3986;3538;3538;4100;3040;4100;2926;4100;3040;3488;3057;3040;3538;4036;2990;4100;3538;3040;3538;3538;4036;3538;3986;4036;3538;3538;3986;3538;4036;3538;3393;3057;3538;3057;4036;4036;3538;3986;3538;3057;3538;7024;3488;4036;3538;3057;4036;4100;3474;3986;3538;3538;4100;3488;3538;3538;4036;3986;4100;3040;3538;3057;3538;11954;3538;4036;4036;3538;4036;4036;2862;3057;3538;4534;3538;3986;3911;3057;11008;3986;3538;3538;4100;3870
61 2001;3057;3538;15938;3538;3538;3986;4036;4036;3057;3538;3538;3538;3986;3538;4036;3538;3986;3538;3538;3538;3538;4036;4100;3538;4036;4100;3057;3538;8020;3488;4100;2976;3417;3538;3538;3538;3538;3488;3538;3538;4036;3488;3538;3538;4100;3057;3538;3057;3538;8020;4100;3057;3538;8518;3488;4036;3674;3057;3538;15440;3538;3538;3986;4036;4100;3040;3538;3488;4100;3538;7522;3040;3538;4100;3538;3538;3538;3488;3538;3538;3538;3333;3057;10510;3488;3377;3057;4100;10894;3538;3538;3040;3488
61 2019;2559;3538;8518;3986;4100;2976;3538;3488;3040;4100;3057;7522;3538;3488;4036;3538;4100;3488;3538;3057;3538;3538;3538;3488;3538;4036;3538;3488;3538;3538;4036;3538;3488;3538;4036;3372;3040;3538;4036;4100;2926;3538;4036;4036;3488;4036;3538;4036;4100;3057;4036;3057;3538;8020;2999;2690;3538;4534;3538;3986;3538;4076;3538;4036;3538;3538;3986;4036;3538;3538;3986;3538;3538;4100;3474;3488;3538;3538;3833;3538;4036;3538;3538;3986;3538;3538;4036;3488;4036;4100;3538;3538;3538;3538;4036;3488;3368;3057;3538;15440;3538;3538;3986
61 1993;3538;3538;4036;4036;3488;3538;4036;4036;3488;3538;2702;2690;3538;8020;3488;4036;3080;4036;3538;4036;3538;3538;4036;3538;3488;4100;2976;3538;4100;3538;3538;3538;3538;3488;4036;4036;4036;3538;4100;2976;3538;3488;4036;3538;3538;3986;3040;4100;4100;2976;3040;3538;2559;3538;3538;4036;3986;3538;3188;3538;4036;3538;3986;3538;4036;3057;3538;5032;3538;3488;3538;4036;3538;3488;3538;3538;3538;3986;3538;3538;3040;3171;3538;3538;3538;3488;3538;3538;3538;3488;4036;3538;3538;3538;3538;3538;3538;3488;2924;3538;3538;3538;3538;3538;3040;3538
61 2017;3057;4036;3538;3538;3986;4036;3538;4036;3488;2542;3182;3538;3538;3538;4036;3488;3538;3538;3040;3488;3538;3057;3538;3538;4036;4100;2926;3538;4036;3488;3538;3538;3538;3538;3488;3538;2542;4100;3538;3538;3538;3538;3488;3538;3538;4036;3488;3538;4036;4036;2990;3538;3538;3538;3538;3538;3986;3053;3057;3538;7522;3488;4036;3538;3057;4036;3538;3538;3986;3538;3538;3538;3986;3538;3538;4036;4036;4100;3538;4036;3538;3538;4036;3538;3488;4100;3538;4036;3986;3538;4036;3538;3538;3538;4036;3538;3488;3538;3538;3538;3538;4036;3488;4036;4036;3538;3488
61 2007;3057;3538;4036;4100;3488;3538;3538;4100;3488;4036;3538;3538;3538;3538;2542;3488;3040;3040;4036;3488;3538;3040;4036;3538;3538;3488;2542;2542;3538;3040;3986;3538;4036;3538;3538;3488;3538;2542;3040;3057;3538;5032;3538;3488;4100;3538;3488;4036;3538;3538;3986;3057;3538;14992;3488;2537;7522;3538;4036;3986;3538;4100;3057;3040;24902;3488;4036;2542;4036;3538;3986;3538;3538;3057;3538;35808;4100;3057;15938;2933;11506;3040;4100;3538;3538;4036;3906
61 2015;3538;3538;4036;3538;3986;3538;3538;4036;4100;3538;3538;4036;4036;3538;4100;3538;4100;4100;3538;3057;7024;3538;3488;4100;4100;3474;3488;3538;3538;3538;4036;4100;3538;4036;2542;3057;3538;4036;3538;3986;4100;3474;2542;3488;4100;3538;4036;3986;3538;3538;3538;3538;4100;3538;3986;3080;3057;3538;3538;4036;4100;3538;4036;3040;3538;4036;3538;3488;4036;4036;4100;4100;3538;4036;4036;4100;3538;4100;4100;2976;3538;4036;4100;3538;4036;4036;4036;3538;4036;2844;3555;4100;3538;3986;3538;3057;4036;3538;4036;3488;3538;4036;4036;4100
61 2017;3057;3538;12452;3538;3538;3538;3986;3538;3538;3538;3538;3538;4036;3986;3538;3538;3538;3488;3538;3057;4036;18926;3538;3488;3057;3538;18428;4100;3057;3538;16436;3538;4036;3986;3040;4036;3538;4100;7024;3057;3538;12452;2989;3538;3538;3538;4100;2926;3538;3538;3057;3538;7522;3986;3538;4036;3538;4100;3538;4036;4100;3488;3538;3538;4036;2900;3057;3538;21914;3488;4100;3538;4100;3538;3538;4036;3538;4100;3340;7522;3538;3538;3488;3538;4036;4036;2990
